Sample,Nominator_Plate,Nominator_Well,Nominator_Measurement,Nominator_Value,Denominator_Plate,Denominator_Well,Denominator_Measurement,Denominator_Value,Ratio,Ratio_Mean,Ratio_Std
1M-H_Glc,11940,A10,Meas A,433.0000,11940,A10,Meas B,0.0450,9622.2222,7286.5834,3323.8925
Glc_Spc,11940,A11,Meas A,403.0000,11940,A11,Meas B,0.0390,10333.3333,7606.6479,2739.3245
3S-H_CAA,11940,B02,Meas A,434.0000,11940,B02,Meas B,0.0430,10093.0233,7771.1416,3263.5801
2S-H_CAA,11940,B03,Meas A,408.0000,11940,B03,Meas B,0.0450,9066.6667,7073.4848,3402.3432
1S-H_CAA,11940,B04,Meas A,423.0000,11940,B04,Meas B,0.0430,9837.2093,8239.0873,2271.5327
3P-H_CAA,11940,B05,Meas A,401.0000,11940,B05,Meas B,0.0440,9113.6364,7161.3372,3154.5647
2P-H_CAA,11940,B06,Meas A,412.0000,11940,B06,Meas B,0.0450,9155.5556,6705.3668,2444.0274
1P-H_CAA,11940,B07,Meas A,377.0000,11940,B07,Meas B,0.0430,8767.4419,6494.1860,2469.2356
3M-H_CAA,11940,B08,Meas A,441.0000,11940,B08,Meas B,0.0430,10255.8140,8304.4397,2533.7523
2M-H_CAA,11940,B09,Meas A,453.0000,11940,B09,Meas B,0.0440,10295.4545,7786.3636,3549.7817
1M-H_CAA,11940,B10,Meas A,396.0000,11940,B10,Meas B,0.0440,9000.0000,7239.0328,2313.2557
CAA_Spc,11940,B11,Meas A,440.0000,11940,B11,Meas B,0.0390,11282.0513,8069.9176,3520.4585
3S-M_Glc,11940,C02,Meas A,470.0000,11940,C02,Meas B,0.0450,10444.4444,8087.3016,3611.2245
2S-M_Glc,11940,C03,Meas A,424.0000,11940,C03,Meas B,0.0410,10341.4634,7416.7856,2851.2732
1S-M_Glc,11940,C04,Meas A,415.0000,11940,C04,Meas B,0.0410,10121.9512,7611.3497,3302.8435
3P-M_Glc,11940,C05,Meas A,420.0000,11940,C05,Meas B,0.0410,10243.9024,7578.5351,2424.8041
2P-M_Glc,11940,C06,Meas A,451.0000,11940,C06,Meas B,0.0400,11275.0000,8263.2912,3688.3312
1P-M_Glc,11940,C07,Meas A,471.0000,11940,C07,Meas B,0.0400,11775.0000,7979.4643,3195.1259
3M-M_Glc,11940,C08,Meas A,382.0000,11940,C08,Meas B,0.0420,9095.2381,7815.7834,2812.1827
2M-M_Glc,11940,C09,Meas A,509.0000,11940,C09,Meas B,0.0430,11837.2093,8038.7966,3424.9101
1M-M_Glc,11940,C10,Meas A,508.0000,11940,C10,Meas B,0.0410,12390.2439,7857.1429,3895.8867
Glc,11940,C11,Meas A,430.0000,11940,C11,Meas B,0.0410,10487.8049,7775.6046,3833.1110
3S-M_CAA,11940,D02,Meas A,383.0000,11940,D02,Meas B,0.0440,8704.5455,6846.5086,3452.2579
2S-M_CAA,11940,D03,Meas A,366.0000,11940,D03,Meas B,0.0440,8318.1818,7214.9196,3236.9156
1S-M_CAA,11940,D04,Meas A,456.0000,11940,D04,Meas B,0.0440,10363.6364,6914.3763,3332.7378
3P-M_CAA,11940,D05,Meas A,372.0000,11940,D05,Meas B,0.0430,8651.1628,7876.5227,2847.3247
2P-M_CAA,11940,D06,Meas A,538.0000,11940,D06,Meas B,0.0420,12809.5238,8410.5995,4266.4807
1P-M_CAA,11940,D07,Meas A,430.0000,11940,D07,Meas B,0.0410,10487.8049,7553.7093,4132.5969
3M-M_CAA,11940,D08,Meas A,383.0000,11940,D08,Meas B,0.0440,8704.5455,7492.7200,2930.8592
2M-M_CAA,11940,D09,Meas A,412.0000,11940,D09,Meas B,0.0440,9363.6364,7375.4052,2419.4699
1M-M_CAA,11940,D10,Meas A,493.0000,11940,D10,Meas B,0.0450,10955.5556,8262.1447,3636.4274
CAA,11940,D11,Meas A,447.0000,11940,D11,Meas B,0.0380,11763.1579,8121.5587,3785.6889
3S-O_Glc,11940,E02,Meas A,460.0000,11940,E02,Meas B,0.0430,10697.6744,7669.5353,2976.3147
2S-O_Glc,11940,E03,Meas A,425.0000,11940,E03,Meas B,0.0430,9883.7209,6722.9628,2769.3992
1S-O_Glc,11940,E04,Meas A,453.0000,11940,E04,Meas B,0.0420,10785.7143,7850.8947,3137.8016
3P-O_Glc,11940,E05,Meas A,439.0000,11940,E05,Meas B,0.0430,10209.3023,7893.4841,3019.9368
2P-O_Glc,11940,E06,Meas A,446.0000,11940,E06,Meas B,0.0410,10878.0488,8414.9667,3011.1309
1P-O_Glc,11940,E07,Meas A,398.0000,11940,E07,Meas B,0.0430,9255.8140,7230.3225,2378.1274
3M-O_Glc,11940,E08,Meas A,387.0000,11940,E08,Meas B,0.0410,9439.0244,7861.8619,3572.4350
2M-O_Glc,11940,E09,Meas A,421.0000,11940,E09,Meas B,0.0420,10023.8095,7010.6949,3147.0395
1M-O_Glc,11940,E10,Meas A,394.0000,11940,E10,Meas B,0.0430,9162.7907,7981.1739,3794.9267
3S-O_CAA,11940,F02,Meas A,407.0000,11940,F02,Meas B,0.0460,8847.8261,7042.5121,2424.6979
2S-O_CAA,11940,F03,Meas A,405.0000,11940,F03,Meas B,0.0450,9000.0000,6685.6280,2733.6620
1S-O_CAA,11940,F04,Meas A,384.0000,11940,F04,Meas B,0.0450,8533.3333,7181.1260,2555.6727
3P-O_CAA,11940,F05,Meas A,395.0000,11940,F05,Meas B,0.0440,8977.2727,6598.3586,2435.0449
2P-O_CAA,11940,F06,Meas A,455.0000,11940,F06,Meas B,0.0430,10581.3953,8348.9756,3685.2316
1P-O_CAA,11940,F07,Meas A,510.0000,11940,F07,Meas B,0.0510,10000.0000,7331.9444,2740.2902
3M-O_CAA,11940,F08,Meas A,459.0000,11940,F08,Meas B,0.0430,10674.4186,8263.6099,3250.0211
2M-O_CAA,11940,F09,Meas A,452.0000,11940,F09,Meas B,0.0460,9826.0870,7090.9008,3537.4925
1M-O_CAA,11940,F10,Meas A,422.0000,11940,F10,Meas B,0.0450,9377.7778,6941.1836,3237.5752
3S_Glc,11940,G02,Meas A,360.0000,11940,G02,Meas B,0.0430,8372.0930,6608.6697,3607.3093
2S_Glc,11940,G03,Meas A,500.0000,11940,G03,Meas B,0.0430,11627.9070,7731.1047,3073.9136
1S_Glc,11940,G04,Meas A,479.0000,11940,G04,Meas B,0.0430,11139.5349,7776.5781,2753.9402
3P_Glc,11940,G05,Meas A,395.0000,11940,G05,Meas B,0.0440,8977.2727,7393.5599,2611.0885
2P_Glc,11940,G06,Meas A,382.0000,11940,G06,Meas B,0.0450,8488.8889,6652.5794,2881.1347
1P_Glc,11940,G07,Meas A,460.0000,11940,G07,Meas B,0.0460,10000.0000,6943.7921,2768.9027
3M_Glc,11940,G08,Meas A,444.0000,11940,G08,Meas B,0.0430,10325.5814,7373.7879,3770.5519
2M_Glc,11940,G09,Meas A,392.0000,11940,G09,Meas B,0.0470,8340.4255,7040.6219,2694.0070
1M_Glc,11940,G10,Meas A,438.0000,11940,G10,Meas B,0.0440,9954.5455,8238.6364,2504.0820
3S_CAA,11940,H02,Meas A,479.0000,11940,H02,Meas B,0.0450,10644.4444,7085.7417,3499.8536
2S_CAA,11940,H03,Meas A,452.0000,11940,H03,Meas B,0.0480,9416.6667,6422.4472,2752.7689
1S_CAA,11940,H04,Meas A,401.0000,11940,H04,Meas B,0.0470,8531.9149,6630.4300,2228.0743
3P_CAA,11940,H05,Meas A,422.0000,11940,H05,Meas B,0.0450,9377.7778,6761.9565,3054.8290
2P_CAA,11940,H06,Meas A,410.0000,11940,H06,Meas B,0.0450,9111.1111,6794.4444,2229.4235
1P_CAA,11940,H07,Meas A,428.0000,11940,H07,Meas B,0.0490,8734.6939,6720.0567,2556.7807
3M_CAA,11940,H08,Meas A,446.0000,11940,H08,Meas B,0.0470,9489.3617,6930.4464,3143.4880
2M_CAA,11940,H09,Meas A,435.0000,11940,H09,Meas B,0.0470,9255.3191,6109.6396,2653.8034
1M_CAA,11940,H10,Meas A,479.0000,11940,H10,Meas B,0.0490,9775.5102,6312.0247,2882.7056
